date_;time_;val_;n_day_;time
2014-12-25;23;-0.507125410362062;1454;2014-12-25 23:00:00
2014-12-26;0;-0.6685503148296;1455;2014-12-26 00:00:00
2014-12-26;1;-0.891760492705198;1455;2014-12-26 01:00:00
2014-12-26;2;-1.0814673885215;1455;2014-12-26 02:00:00
2014-12-26;3;-1.19633578415338;1455;2014-12-26 03:00:00
2014-12-26;4;-1.25420508952854;1455;2014-12-26 04:00:00
2014-12-26;5;-1.24941890637721;1455;2014-12-26 05:00:00
2014-12-26;6;-1.16239739453487;1455;2014-12-26 06:00:00
2014-12-26;7;-0.948324475402718;1455;2014-12-26 07:00:00
2014-12-26;8;-0.660718378763789;1455;2014-12-26 08:00:00
2014-12-26;9;-0.547155305809538;1455;2014-12-26 09:00:00
2014-12-26;10;-0.505820087684427;1455;2014-12-26 10:00:00
2014-12-26;11;-0.451866750342177;1455;2014-12-26 11:00:00
2014-12-26;12;-0.434027340414497;1455;2014-12-26 12:00:00
2014-12-26;13;-0.454042288138235;1455;2014-12-26 13:00:00
2014-12-26;14;-0.497553044059405;1455;2014-12-26 14:00:00
2014-12-26;15;-0.544109552895056;1455;2014-12-26 15:00:00
2014-12-26;16;-0.587620308816225;1455;2014-12-26 16:00:00
2014-12-26;17;-0.575872404717509;1455;2014-12-26 17:00:00
2014-12-26;18;-0.241709799242929;1455;2014-12-26 18:00:00
2014-12-26;19;0.0972389893829797;1455;2014-12-26 19:00:00
2014-12-26;20;0.0454611898367882;1455;2014-12-26 20:00:00
2014-12-26;21;-0.0398198917687036;1455;2014-12-26 21:00:00
2014-12-26;22;-0.169046836854576;1455;2014-12-26 22:00:00
2014-12-26;23;-0.307846148243106;1455;2014-12-26 23:00:00
2014-12-27;0;-0.554117026756925;1456;2014-12-27 00:00:00
2014-12-27;1;-0.85869231820511;1456;2014-12-27 01:00:00
2014-12-27;2;-1.06536840883066;1456;2014-12-27 02:00:00
2014-12-27;3;-1.23854121739692;1456;2014-12-27 03:00:00
2014-12-27;4;-1.31642547049581;1456;2014-12-27 04:00:00
2014-12-27;5;-1.36472240956831;1456;2014-12-27 05:00:00
2014-12-27;6;-1.32817337459453;1456;2014-12-27 06:00:00
2014-12-27;7;-1.24028164763376;1456;2014-12-27 07:00:00
2014-12-27;8;-1.04578856866614;1456;2014-12-27 08:00:00
2014-12-27;9;-0.91525630090263;1456;2014-12-27 09:00:00
2014-12-27;10;-0.798647475033896;1456;2014-12-27 10:00:00
2014-12-27;11;-0.64810025954665;1456;2014-12-27 11:00:00
2014-12-27;12;-0.527575465645011;1456;2014-12-27 12:00:00
2014-12-27;13;-0.4527369654606;1456;2014-12-27 13:00:00
2014-12-27;14;-0.417928360723665;1456;2014-12-27 14:00:00
2014-12-27;15;-0.471446590506703;1456;2014-12-27 15:00:00
2014-12-27;16;-0.474057235861973;1456;2014-12-27 16:00:00
2014-12-27;17;-0.398348520559139;1456;2014-12-27 17:00:00
2014-12-27;18;-0.0824604325714495;1456;2014-12-27 18:00:00
2014-12-27;19;0.11029221615933;1456;2014-12-27 19:00:00
2014-12-27;20;0.107246463244849;1456;2014-12-27 20:00:00
2014-12-27;21;0.0371941462117661;1456;2014-12-27 21:00:00
2014-12-27;22;-0.0150187608936371;1456;2014-12-27 22:00:00
2014-12-27;23;-0.143810598420298;1456;2014-12-27 23:00:00
2014-12-28;0;-0.347005828572159;1457;2014-12-28 00:00:00
2014-12-28;1;-0.612421439691291;1457;2014-12-28 01:00:00
2014-12-28;2;-0.803868765744436;1457;2014-12-28 02:00:00
2014-12-28;3;-0.962683024856704;1457;2014-12-28 03:00:00
2014-12-28;4;-1.02490340582398;1457;2014-12-28 04:00:00
2014-12-28;5;-1.06710883906751;1457;2014-12-28 05:00:00
2014-12-28;6;-1.03055980409373;1457;2014-12-28 06:00:00
2014-12-28;7;-0.953545766113259;1457;2014-12-28 07:00:00
2014-12-28;8;-0.817357100079999;1457;2014-12-28 08:00:00
2014-12-28;9;-0.752961181316668;1457;2014-12-28 09:00:00
2014-12-28;10;-0.682908864283586;1457;2014-12-28 10:00:00
2014-12-28;11;-0.607635256539963;1457;2014-12-28 11:00:00
2014-12-28;12;-0.578483050072779;1457;2014-12-28 12:00:00
2014-12-28;13;-0.553681919197713;1457;2014-12-28 13:00:00
2014-12-28;14;-0.597627782678094;1457;2014-12-28 14:00:00
2014-12-28;15;-0.644184291513745;1457;2014-12-28 15:00:00
2014-12-28;16;-0.684649294520432;1457;2014-12-28 16:00:00
2014-12-28;17;-0.632436387415029;1457;2014-12-28 17:00:00
2014-12-28;18;-0.279999264453558;1457;2014-12-28 18:00:00
2014-12-28;19;0.134223131915974;1457;2014-12-28 19:00:00
2014-12-28;20;0.171642382008179;1457;2014-12-28 20:00:00
2014-12-28;21;0.160764693027887;1457;2014-12-28 21:00:00
2014-12-28;22;0.085491085284264;1457;2014-12-28 22:00:00
2014-12-28;23;-0.0184996213673306;1457;2014-12-28 23:00:00
2014-12-29;0;-0.262159854525879;1458;2014-12-29 00:00:00
2014-12-29;1;-0.499293474296251;1458;2014-12-29 01:00:00
2014-12-29;2;-0.708580210277076;1458;2014-12-29 02:00:00
2014-12-29;3;-0.796907044797049;1458;2014-12-29 03:00:00
2014-12-29;4;-0.868264684507767;1458;2014-12-29 04:00:00
2014-12-29;5;-0.846944414106394;1458;2014-12-29 05:00:00
2014-12-29;6;-0.754701611553515;1458;2014-12-29 06:00:00
2014-12-29;7;-0.467095514914586;1458;2014-12-29 07:00:00
2014-12-29;8;-0.0868115081635664;1458;2014-12-29 08:00:00
2014-12-29;9;0.137703992389667;1458;2014-12-29 09:00:00
2014-12-29;10;0.20514566406748;1458;2014-12-29 10:00:00
2014-12-29;11;0.269976690390022;1458;2014-12-29 11:00:00
2014-12-29;12;0.299564004416417;1458;2014-12-29 12:00:00
2014-12-29;13;0.283029917166373;1458;2014-12-29 13:00:00
2014-12-29;14;0.286075670080854;1458;2014-12-29 14:00:00
2014-12-29;15;0.294342713705877;1458;2014-12-29 15:00:00
2014-12-29;16;0.291296960791395;1458;2014-12-29 16:00:00
2014-12-29;17;0.315227876548038;1458;2014-12-29 17:00:00
2014-12-29;18;0.632421287213362;1458;2014-12-29 18:00:00
2014-12-29;19;0.903493296602247;1458;2014-12-29 19:00:00
2014-12-29;20;0.834311194687587;1458;2014-12-29 20:00:00
2014-12-29;21;0.725534304884664;1458;2014-12-29 21:00:00
2014-12-29;22;0.62937553429888;1458;2014-12-29 22:00:00
2014-12-29;23;0.424874981469384;1458;2014-12-29 23:00:00
2014-12-30;0;0.118559259784353;1459;2014-12-30 00:00:00
2014-12-30;1;-0.19558839796649;1459;2014-12-30 01:00:00
2014-12-30;2;-0.39878362811835;1459;2014-12-30 02:00:00
2014-12-30;3;-0.510606270835755;1459;2014-12-30 03:00:00
2014-12-30;4;-0.575872404717509;1459;2014-12-30 04:00:00
2014-12-30;5;-0.560208532585888;1459;2014-12-30 05:00:00
2014-12-30;6;-0.437508200888191;1459;2014-12-30 06:00:00
2014-12-30;7;-0.144680813538722;1459;2014-12-30 07:00:00
2014-12-30;8;0.253442603139977;1459;2014-12-30 08:00:00
2014-12-30;9;0.460553801324743;1459;2014-12-30 09:00:00
2014-12-30;10;0.502759234568277;1459;2014-12-30 10:00:00
2014-12-30;11;0.543659345134177;1459;2014-12-30 11:00:00
2014-12-30;12;0.552796603877622;1459;2014-12-30 12:00:00
2014-12-30;13;0.527995473002556;1459;2014-12-30 13:00:00
2014-12-30;14;0.480133641489269;1459;2014-12-30 14:00:00
2014-12-30;15;0.457943155969473;1459;2014-12-30 15:00:00
2014-12-30;16;0.420959013436479;1459;2014-12-30 16:00:00
2014-12-30;17;0.444889929193122;1459;2014-12-30 17:00:00
2014-12-30;18;0.767304630568987;1459;2014-12-30 18:00:00
2014-12-30;19;1.12017686108967;1459;2014-12-30 19:00:00
2014-12-30;20;1.0579564801224;1459;2014-12-30 20:00:00
2014-12-30;21;0.98659884041168;1459;2014-12-30 21:00:00
2014-12-30;22;0.898707113450918;1459;2014-12-30 22:00:00
2014-12-30;23;0.715961938582007;1459;2014-12-30 23:00:00
2011-05-27;0;-0.412271962453913;146;2011-05-27 00:00:00
2011-05-27;1;-0.760358009823267;146;2011-05-27 01:00:00
2011-05-27;2;-1.01315550172526;146;2011-05-27 02:00:00
2011-05-27;3;-1.14716862996246;146;2011-05-27 03:00:00
2011-05-27;4;-1.24637315346273;146;2011-05-27 04:00:00
2011-05-27;5;-1.26986896166016;146;2011-05-27 05:00:00
2011-05-27;6;-1.18806874052836;146;2011-05-27 06:00:00
2011-05-27;7;-1.00445335054103;146;2011-05-27 07:00:00
2011-05-27;8;-0.660718378763789;146;2011-05-27 08:00:00
2011-05-27;9;-0.326120665729998;146;2011-05-27 09:00:00
2011-05-27;10;-0.173397912446693;146;2011-05-27 10:00:00
2011-05-27;11;-0.135543554795276;146;2011-05-27 11:00:00
2011-05-27;12;-0.0850710779267196;146;2011-05-27 12:00:00
2011-05-27;13;-0.0911625837556833;146;2011-05-27 13:00:00
2011-05-27;14;-0.0924679064333184;146;2011-05-27 14:00:00
2011-05-27;15;-0.0929030139925301;146;2011-05-27 15:00:00
2011-05-27;16;-0.156428717637437;146;2011-05-27 16:00:00
2011-05-27;17;-0.237793831210024;146;2011-05-27 17:00:00
2011-05-27;18;-0.323074912815516;146;2011-05-27 18:00:00
2011-05-27;19;-0.380944218190671;146;2011-05-27 19:00:00
2011-05-27;20;-0.477102988776455;146;2011-05-27 20:00:00
2011-05-27;21;-0.447080567190848;146;2011-05-27 21:00:00
2011-05-27;22;-0.329166418644479;146;2011-05-27 22:00:00
2011-05-27;23;-0.406180456624949;146;2011-05-27 23:00:00
2014-12-31;0;0.41356218492988;1460;2014-12-31 00:00:00
2014-12-31;1;0.0850559777250523;1460;2014-12-31 01:00:00
2014-12-31;2;-0.129887156525524;1460;2014-12-31 02:00:00
2014-12-31;3;-0.246495982394258;1460;2014-12-31 03:00:00
2014-12-31;4;-0.305670610447048;1460;2014-12-31 04:00:00
2014-12-31;5;-0.314807869190493;1460;2014-12-31 05:00:00
2014-12-31;6;-0.239969369006082;1460;2014-12-31 06:00:00
2014-12-31;7;-0.0145836533344254;1460;2014-12-31 07:00:00
2014-12-31;8;0.287380992758489;1460;2014-12-31 08:00:00
2014-12-31;9;0.422699443673326;1460;2014-12-31 09:00:00
2014-12-31;10;0.473607028101094;1460;2014-12-31 10:00:00
2014-12-31;11;0.514507138666993;1460;2014-12-31 11:00:00
2014-12-31;12;0.537132731746001;1460;2014-12-31 12:00:00
2014-12-31;13;0.509285847956453;1460;2014-12-31 13:00:00
2014-12-31;14;0.4366228855681;1460;2014-12-31 14:00:00
2014-12-31;15;0.367005676094229;1460;2014-12-31 15:00:00
2014-12-31;16;0.298258681738782;1460;2014-12-31 16:00:00
2014-12-31;17;0.279984164251891;1460;2014-12-31 17:00:00
2014-12-31;18;0.615016984844894;1460;2014-12-31 18:00:00
2014-12-31;19;0.968324322924789;1460;2014-12-31 19:00:00
2014-12-31;20;0.862158078477136;1460;2014-12-31 20:00:00
2014-12-31;21;0.70900021763462;1460;2014-12-31 21:00:00
2014-12-31;22;0.537132731746001;1460;2014-12-31 22:00:00
2014-12-31;23;0.350906696403397;1460;2014-12-31 23:00:00
2015-01-01;0;0.146406143573901;1461;2015-01-01 00:00:00
2015-01-01;1;-0.0419954295647621;1461;2015-01-01 01:00:00
2015-01-01;2;-0.203855441591512;1461;2015-01-01 02:00:00
2015-01-01;3;-0.34221964542083;1461;2015-01-01 03:00:00
2015-01-01;4;-0.440553953802673;1461;2015-01-01 04:00:00
2015-01-01;5;-0.495377506263346;1461;2015-01-01 05:00:00
2015-01-01;6;-0.497553044059405;1461;2015-01-01 06:00:00
2015-01-01;7;-0.432722017736862;1461;2015-01-01 07:00:00
2015-01-01;8;-0.349616473927429;1461;2015-01-01 08:00:00
2015-01-01;9;-0.393997444967022;1461;2015-01-01 09:00:00
2015-01-01;10;-0.437073093328979;1461;2015-01-01 10:00:00
2015-01-01;11;-0.389211261815693;1461;2015-01-01 11:00:00
2015-01-01;12;-0.349181366368217;1461;2015-01-01 12:00:00
2015-01-01;13;-0.354402657078758;1461;2015-01-01 13:00:00
2015-01-01;14;-0.36789099141432;1461;2015-01-01 14:00:00
2015-01-01;15;-0.403134703710467;1461;2015-01-01 15:00:00
2015-01-01;16;-0.406615564184161;1461;2015-01-01 16:00:00
2015-01-01;17;-0.370936744328802;1461;2015-01-01 17:00:00
2015-01-01;18;-0.0145836533344254;1461;2015-01-01 18:00:00
2015-01-01;19;0.305655510245381;1461;2015-01-01 19:00:00
2015-01-01;20;0.277808626455832;1461;2015-01-01 20:00:00
2015-01-01;21;0.209496739659596;1461;2015-01-01 21:00:00
2015-01-01;22;0.119429474902776;1461;2015-01-01 22:00:00
2015-01-01;23;-0.0176294062489072;1461;2015-01-01 23:00:00
2015-01-02;0;-0.266075822558784;1462;2015-01-02 00:00:00
2015-01-02;1;-0.493201968467288;1462;2015-01-02 01:00:00
2015-01-02;2;-0.675947143336199;1462;2015-01-02 02:00:00
2015-01-02;3;-0.790815538968086;1462;2015-01-02 03:00:00
2015-01-02;4;-0.837372047803737;1462;2015-01-02 04:00:00
2015-01-02;5;-0.828669896619503;1462;2015-01-02 05:00:00
2015-01-02;6;-0.716412146342886;1462;2015-01-02 06:00:00
2015-01-02;7;-0.474927450980396;1462;2015-01-02 07:00:00
2015-01-02;8;-0.140329737946605;1462;2015-01-02 08:00:00
2015-01-02;9;0.0458962973959999;1462;2015-01-02 09:00:00
2015-01-02;10;0.069827213152643;1462;2015-01-02 10:00:00
2015-01-02;11;0.0972389893829797;1462;2015-01-02 11:00:00
2015-01-02;12;0.114643291751447;1462;2015-01-02 12:00:00
2015-01-02;13;0.0828804399289938;1462;2015-01-02 13:00:00
2015-01-02;14;0.0136983380143346;1462;2015-01-02 14:00:00
2015-01-02;15;0.00325575659325401;1462;2015-01-02 15:00:00
2015-01-02;16;-0.0189347289265423;1462;2015-01-02 16:00:00
2015-01-02;17;0.0176143060472399;1462;2015-01-02 17:00:00
2015-01-02;18;0.336548146949411;1462;2015-01-02 18:00:00
2015-01-02;19;0.594566929561945;1462;2015-01-02 19:00:00
2015-01-02;20;0.534522086390731;1462;2015-01-02 20:00:00
2015-01-02;21;0.434447347772042;1462;2015-01-02 21:00:00
2015-01-02;22;0.325235350409907;1462;2015-01-02 22:00:00
2015-01-02;23;0.167726413975274;1462;2015-01-02 23:00:00
2015-01-03;0;-0.105956240768881;1463;2015-01-03 00:00:00
2015-01-03;1;-0.399218735677562;1463;2015-01-03 01:00:00
2015-01-03;2;-0.641573646158475;1463;2015-01-03 02:00:00
2015-01-03;3;-0.789945323849662;1463;2015-01-03 03:00:00
2015-01-03;4;-0.853906135053781;1463;2015-01-03 04:00:00
2015-01-03;5;-0.876531728132789;1463;2015-01-03 05:00:00
2015-01-03;6;-0.845639091428759;1463;2015-01-03 06:00:00
2015-01-03;7;-0.741648384777164;1463;2015-01-03 07:00:00
2015-01-03;8;-0.566735145974064;1463;2015-01-03 08:00:00
2015-01-03;9;-0.437508200888191;1463;2015-01-03 09:00:00
2015-01-03;10;-0.322639805256304;1463;2015-01-03 10:00:00
2015-01-03;11;-0.184275601426986;1463;2015-01-03 11:00:00
2015-01-03;12;-0.0842008628082963;1463;2015-01-03 12:00:00
2015-01-03;13;-0.0820253250122378;1463;2015-01-03 13:00:00
2015-01-03;14;-0.0476518278345141;1463;2015-01-03 14:00:00
2015-01-03;15;-0.103345595413611;1463;2015-01-03 15:00:00
2015-01-03;16;-0.158604255433496;1463;2015-01-03 16:00:00
2015-01-03;17;-0.176008557801963;1463;2015-01-03 17:00:00
2015-01-03;18;0.0345835008564959;1463;2015-01-03 18:00:00
2015-01-03;19;0.248656419988649;1463;2015-01-03 19:00:00
2015-01-03;20;0.249091527547861;1463;2015-01-03 20:00:00
2015-01-03;21;0.175123242481873;1463;2015-01-03 21:00:00
2015-01-03;22;0.0915825911132277;1463;2015-01-03 22:00:00
2015-01-03;23;-0.0589646243740181;1463;2015-01-03 23:00:00
2015-01-04;0;-0.267381145236419;1464;2015-01-04 00:00:00
2015-01-04;1;-0.531056326118705;1464;2015-01-04 01:00:00
2015-01-04;2;-0.733381341152142;1464;2015-01-04 02:00:00
2015-01-04;3;-0.893500922942045;1464;2015-01-04 03:00:00
2015-01-04;4;-0.9513702283172;1464;2015-01-04 04:00:00
2015-01-04;5;-0.974866036514632;1464;2015-01-04 05:00:00
2015-01-04;6;-0.9513702283172;1464;2015-01-04 06:00:00
2015-01-04;7;-0.884798771757811;1464;2015-01-04 07:00:00
2015-01-04;8;-0.766014408093019;1464;2015-01-04 08:00:00
2015-01-04;9;-0.710320640513922;1464;2015-01-04 09:00:00
2015-01-04;10;-0.59153627684913;1464;2015-01-04 10:00:00
2015-01-04;11;-0.484499817283054;1464;2015-01-04 11:00:00
2015-01-04;12;-0.33960900006556;1464;2015-01-04 12:00:00
2015-01-04;13;-0.25215238066401;1464;2015-01-04 13:00:00
2015-01-04;14;-0.18035963339408;1464;2015-01-04 14:00:00
2015-01-04;15;-0.164260653703248;1464;2015-01-04 15:00:00
2015-01-04;16;-0.138589307709758;1464;2015-01-04 16:00:00
2015-01-04;17;-0.080284894775391;1464;2015-01-04 17:00:00
2015-01-04;18;0.248221312429437;1464;2015-01-04 18:00:00
2015-01-04;19;0.668970322187144;1464;2015-01-04 19:00:00
2015-01-04;20;0.713786400785949;1464;2015-01-04 20:00:00
2015-01-04;21;0.725969412443876;1464;2015-01-04 21:00:00
2015-01-04;22;0.67549693557532;1464;2015-01-04 22:00:00
2015-01-04;23;0.517552891581475;1464;2015-01-04 23:00:00
2015-01-05;0;0.281289486929526;1465;2015-01-05 00:00:00
2015-01-05;1;0.0711325358302781;1465;2015-01-05 01:00:00
2015-01-05;2;-0.0489571505121491;1465;2015-01-05 02:00:00
2015-01-05;3;-0.0994296273807055;1465;2015-01-05 03:00:00
2015-01-05;4;-0.111612639038633;1465;2015-01-05 04:00:00
2015-01-05;5;-0.095948766907012;1465;2015-01-05 05:00:00
2015-01-05;6;0.0576442014947156;1465;2015-01-05 06:00:00
2015-01-05;7;0.380494010429792;1465;2015-01-05 07:00:00
2015-01-05;8;0.882173026200874;1465;2015-01-05 08:00:00
2015-01-05;9;1.11930664597125;1465;2015-01-05 09:00:00
2015-01-05;10;1.14671842220158;1465;2015-01-05 10:00:00
2015-01-05;11;1.14932906755685;1465;2015-01-05 11:00:00
2015-01-05;12;1.17282487575428;1465;2015-01-05 12:00:00
2015-01-05;13;1.19153450080039;1465;2015-01-05 13:00:00
2015-01-05;14;1.16803869260296;1465;2015-01-05 14:00:00
2015-01-05;15;1.21677073923467;1465;2015-01-05 15:00:00
2015-01-05;16;1.19632068395172;1465;2015-01-05 16:00:00
2015-01-05;17;1.22286224506363;1465;2015-01-05 17:00:00
2015-01-05;18;1.49132360909724;1465;2015-01-05 18:00:00
2015-01-05;19;1.74455620855845;1465;2015-01-05 19:00:00
2015-01-05;20;1.69016776365699;1465;2015-01-05 20:00:00
2015-01-05;21;1.60314625181465;1465;2015-01-05 21:00:00
2015-01-05;22;1.4747895218472;1465;2015-01-05 22:00:00
2015-01-05;23;1.20110686710304;1465;2015-01-05 23:00:00
2015-01-06;0;0.7938461916809;1466;2015-01-06 00:00:00
2015-01-06;1;0.424874981469384;1466;2015-01-06 01:00:00
2015-01-06;2;0.202970126271421;1466;2015-01-06 02:00:00
2015-01-06;3;0.069827213152643;1466;2015-01-06 03:00:00
2015-01-06;4;0.0150036606919697;1466;2015-01-06 04:00:00
2015-01-06;5;0.0237058118762036;1466;2015-01-06 05:00:00
2015-01-06;6;0.119429474902776;1466;2015-01-06 06:00:00
2015-01-06;7;0.427920734383866;1466;2015-01-06 07:00:00
2015-01-06;8;0.888264532029837;1466;2015-01-06 08:00:00
2015-01-06;9;1.07013949178033;1466;2015-01-06 09:00:00
2015-01-06;10;1.05360540453028;1466;2015-01-06 10:00:00
2015-01-06;11;1.04446814578684;1466;2015-01-06 11:00:00
2015-01-06;12;1.06056712547767;1466;2015-01-06 12:00:00
2015-01-06;13;1.00530846545778;1466;2015-01-06 13:00:00
2015-01-06;14;0.990079700885374;1466;2015-01-06 14:00:00
2015-01-06;15;1.02140744514862;1466;2015-01-06 15:00:00
2015-01-06;16;1.02053723003019;1466;2015-01-06 16:00:00
2015-01-06;17;1.08014696564219;1466;2015-01-06 17:00:00
2015-01-06;18;1.39516483851146;1466;2015-01-06 18:00:00
2015-01-06;19;1.70104545263728;1466;2015-01-06 19:00:00
2015-01-06;20;1.67929007467669;1466;2015-01-06 20:00:00
2015-01-06;21;1.59313877795278;1466;2015-01-06 21:00:00
2015-01-06;22;1.46478204798533;1466;2015-01-06 22:00:00
2015-01-06;23;1.24592294570185;1466;2015-01-06 23:00:00
2015-01-07;0;0.918722061174656;1467;2015-01-07 00:00:00
2015-01-07;1;0.606749941219872;1467;2015-01-07 01:00:00
2015-01-07;2;0.417043045403574;1467;2015-01-07 02:00:00
2015-01-07;3;0.293907606146665;1467;2015-01-07 03:00:00
2015-01-07;4;0.256488356054459;1467;2015-01-07 04:00:00
2015-01-07;5;0.247351097311014;1467;2015-01-07 05:00:00
2015-01-07;6;0.353082234199455;1467;2015-01-07 06:00:00
2015-01-07;7;0.62154359823307;1467;2015-01-07 07:00:00
2015-01-07;8;1.0244531980631;1467;2015-01-07 08:00:00
2015-01-07;9;1.22112181482678;1467;2015-01-07 09:00:00
2015-01-07;10;1.26854853878086;1467;2015-01-07 10:00:00
2015-01-07;11;1.34034128605079;1467;2015-01-07 11:00:00
2015-01-07;12;1.38472225709038;1467;2015-01-07 12:00:00
2015-01-07;13;1.39472973095225;1467;2015-01-07 13:00:00
2015-01-07;14;1.3520891901495;1467;2015-01-07 14:00:00
2015-01-07;15;1.34991365235344;1467;2015-01-07 15:00:00
2015-01-07;16;1.30857843422833;1467;2015-01-07 16:00:00
2015-01-07;17;1.31075397202439;1467;2015-01-07 17:00:00
2015-01-07;18;1.53657479525526;1467;2015-01-07 18:00:00
2015-01-07;19;1.90511089790756;1467;2015-01-07 19:00:00
2015-01-07;20;1.88857681065752;1467;2015-01-07 20:00:00
2015-01-07;21;1.80155529881518;1467;2015-01-07 21:00:00
2015-01-07;22;1.68668690318329;1467;2015-01-07 22:00:00
2015-01-07;23;1.47348419916956;1467;2015-01-07 23:00:00
2015-01-08;0;1.14628331464237;1468;2015-01-08 00:00:00
2015-01-08;1;0.834746302246799;1468;2015-01-08 01:00:00
2015-01-08;2;0.664619246595027;1468;2015-01-08 02:00:00
2015-01-08;3;0.562368970180279;1468;2015-01-08 03:00:00
2015-01-08;4;0.504064557245913;1468;2015-01-08 04:00:00
2015-01-08;5;0.501453911890642;1468;2015-01-08 05:00:00
2015-01-08;6;0.589345638851404;1468;2015-01-08 06:00:00
2015-01-08;7;0.807334526016462;1468;2015-01-08 07:00:00
2015-01-08;8;1.18413767229379;1468;2015-01-08 08:00:00
2015-01-08;9;1.40299677457727;1468;2015-01-08 09:00:00
2015-01-08;10;1.50350662075517;1468;2015-01-08 10:00:00
2015-01-08;11;1.59923028378174;1468;2015-01-08 11:00:00
2015-01-08;12;1.71235824917678;1468;2015-01-08 12:00:00
2015-01-08;13;1.72323593815708;1468;2015-01-08 13:00:00
2015-01-08;14;1.71583910965048;1468;2015-01-08 14:00:00
2015-01-08;15;1.72932744398604;1468;2015-01-08 15:00:00
2015-01-08;16;1.67232835372931;1468;2015-01-08 16:00:00
2015-01-08;17;1.61315372567652;1468;2015-01-08 17:00:00
2015-01-08;18;1.75586900509795;1468;2015-01-08 18:00:00
2015-01-08;19;1.96385041840114;1468;2015-01-08 19:00:00
2015-01-08;20;1.88727148797988;1468;2015-01-08 20:00:00
2015-01-08;21;1.7650062638414;1468;2015-01-08 21:00:00
2015-01-08;22;1.59357388551199;1468;2015-01-08 22:00:00
2015-01-08;23;1.31945612320863;1468;2015-01-08 23:00:00
2015-01-09;0;0.970064753161636;1469;2015-01-09 00:00:00
2015-01-09;1;0.627635104062033;1469;2015-01-09 01:00:00
2015-01-09;2;0.464469769357648;1469;2015-01-09 02:00:00
2015-01-09;3;0.352212019081032;1469;2015-01-09 03:00:00
2015-01-09;4;0.270411797949233;1469;2015-01-09 04:00:00
2015-01-09;5;0.255618140936036;1469;2015-01-09 05:00:00
2015-01-09;6;0.344380083015221;1469;2015-01-09 06:00:00
2015-01-09;7;0.598918005154062;1469;2015-01-09 07:00:00
2015-01-09;8;1.03359045680654;1469;2015-01-09 08:00:00
2015-01-09;9;1.24461762302421;1469;2015-01-09 09:00:00
2015-01-09;10;1.25070912885318;1469;2015-01-09 10:00:00
2015-01-09;11;1.281166657998;1469;2015-01-09 11:00:00
2015-01-09;12;1.31162418714281;1469;2015-01-09 12:00:00
2015-01-09;13;1.32119655344547;1469;2015-01-09 13:00:00
2015-01-09;14;1.3111890795836;1469;2015-01-09 14:00:00
2015-01-09;15;1.31292950982045;1469;2015-01-09 15:00:00
2015-01-09;16;1.27333472193219;1469;2015-01-09 16:00:00
2015-01-09;17;1.27072407657692;1469;2015-01-09 17:00:00
2015-01-09;18;1.46217140263006;1469;2015-01-09 18:00:00
2015-01-09;19;1.77153287722957;1469;2015-01-09 19:00:00
2015-01-09;20;1.76848712431509;1469;2015-01-09 20:00:00
2015-01-09;21;1.68755711830172;1469;2015-01-09 21:00:00
2015-01-09;22;1.5491929144724;1469;2015-01-09 22:00:00
2015-01-09;23;1.37297435299166;1469;2015-01-09 23:00:00
2011-05-28;0;-0.687695047434914;147;2011-05-28 00:00:00
2011-05-28;1;-1.01750657731738;147;2011-05-28 01:00:00
2011-05-28;2;-1.25681573488381;147;2011-05-28 02:00:00
2011-05-28;3;-1.41737042423292;147;2011-05-28 03:00:00
2011-05-28;4;-1.50917811922659;147;2011-05-28 04:00:00
2011-05-28;5;-1.56139102633199;147;2011-05-28 05:00:00
2011-05-28;6;-1.54746758443722;147;2011-05-28 06:00:00
2011-05-28;7;-1.53963564837141;147;2011-05-28 07:00:00
2011-05-28;8;-1.47523972960808;147;2011-05-28 08:00:00
2011-05-28;9;-1.27987643552203;147;2011-05-28 09:00:00
2011-05-28;10;-1.05013964425825;147;2011-05-28 10:00:00
2011-05-28;11;-0.887409417113081;147;2011-05-28 11:00:00
2011-05-28;12;-0.779937849987793;147;2011-05-28 12:00:00
2011-05-28;13;-0.768625053448289;147;2011-05-28 13:00:00
2011-05-28;14;-0.75861757958642;147;2011-05-28 14:00:00
2011-05-28;15;-0.808654948895765;147;2011-05-28 15:00:00
2011-05-28;16;-0.806044303540495;147;2011-05-28 16:00:00
2011-05-28;17;-0.824753928586598;147;2011-05-28 17:00:00
2011-05-28;18;-0.799952797711531;147;2011-05-28 18:00:00
2011-05-28;19;-0.792991076764144;147;2011-05-28 19:00:00
2011-05-28;20;-0.839112478040583;147;2011-05-28 20:00:00
2011-05-28;21;-0.814746454724729;147;2011-05-28 21:00:00
2011-05-28;22;-0.676817358454622;147;2011-05-28 22:00:00
2011-05-28;23;-0.731640910915295;147;2011-05-28 23:00:00
2015-01-10;0;1.03533088704339;1470;2015-01-10 00:00:00
2015-01-10;1;0.73728220898338;1470;2015-01-10 01:00:00
2015-01-10;2;0.534086978831519;1470;2015-01-10 02:00:00
2015-01-10;3;0.381799333107427;1470;2015-01-10 03:00:00
2015-01-10;4;0.307831048041439;1470;2015-01-10 04:00:00
2015-01-10;5;0.29260228346903;1470;2015-01-10 05:00:00
2015-01-10;6;0.324800242850695;1470;2015-01-10 06:00:00
2015-01-10;7;0.437057993127312;1470;2015-01-10 07:00:00
